theta,p_recover,peak_high,eq_high_abs,eq_high_frac
0.7894736842105263,1.9473684210526314,0.08307496835555753,0.03049783003924766,0.9999999999672108
0.7894736842105263,2.0,0.07923974077883855,0.02991665594007624,0.9999999999665738
0.8421052631578947,1.0,0.20480451169596176,0.057068542246437974,0.9999999999826238
0.8421052631578947,1.0526315789473684,0.19385491983917705,0.05353363539854641,0.99999999998132
0.8421052631578947,1.1052631578947367,0.18358410829390776,0.05038174291845709,0.9999999999801624
0.8421052631578947,1.1578947368421053,0.17394063054735628,0.047583665886958934,0.9999999999789844
0.8421052631578947,1.2105263157894737,0.16487661616585245,0.04511205803838841,0.999999999977833
0.8421052631578947,1.263157894736842,0.15634751055987628,0.04294034358837804,0.999999999976712
0.8421052631578947,1.3157894736842106,0.14831223745665564,0.041042270823749914,0.9999999999756349
0.8421052631578947,1.368421052631579,0.14073262576988582,0.0393916230616763,0.999999999974614
0.8421052631578947,1.4210526315789473,0.13357419004326912,0.03796216604216001,1.0000000000054574
0.8421052631578947,1.4736842105263157,0.1268327473950079,0.036727692200997065,0.9999999999727727
0.8421052631578947,1.526315789473684,0.12049070941060536,0.03566201550482374,0.999999999971959
0.8421052631578947,1.5789473684210527,0.11448021599627115,0.03473907052810608,0.999999999971214
0.8421052631578947,1.631578947368421,0.10877646030372397,0.033933031055046976,0.9999999999825929
0.8421052631578947,1.6842105263157894,0.10340879723331675,0.03321834526827715,0.999999999969906
0.8421052631578947,1.736842105263158,0.09832540812034449,0.03257004095192234,0.999999999969297
0.8421052631578947,1.7894736842105263,0.09348265828130034,0.03196393189615949,0.9999999999687148
0.8421052631578947,1.8421052631578947,0.08893894905024896,0.031377147537435014,0.9999999999681297
0.8421052631578947,1.894736842105263,0.08459772159433371,0.03078847223970772,0.9999999999675497
0.8421052631578947,1.9473684210526314,0.08050627436757751,0.030179065100746364,0.9999999999668645
0.8421052631578947,2.0,0.07659935669010767,0.02953287564354369,0.9999999999661394
0.894736842105263,1.0,0.20483726569391744,0.05706825891268289,0.9999999999826151
0.894736842105263,1.0526315789473684,0.19365982282262778,0.0534819341724082,0.9999999999813021
0.894736842105263,1.1052631578947367,0.18317649450329945,0.0502875784720283,0.9999999999801144
0.894736842105263,1.1578947368421053,0.17333320662280144,0.04745601233375241,0.9999999999789279
0.894736842105263,1.2105263157894737,0.16407967944330681,0.044959623952027544,0.9999999999777579
0.894736842105263,1.263157894736842,0.15536949836040148,0.04277131801266069,0.9999999999766199
0.894736842105263,1.3157894736842106,0.14715989792068646,0.04086393607480685,0.9999999999755286
0.894736842105263,1.368421052631579,0.13941171522661686,0.03921015184092604,0.9999999999744981
0.894736842105263,1.4210526315789473,0.13215648269612446,0.03778239142152187,0.9999999999735327
0.894736842105263,1.4736842105263157,0.1253021610639765,0.03655277631831856,0.9999999999726423
0.894736842105263,1.526315789473684,0.11880878310303652,0.03549331978305699,1.0000000004810368
0.894736842105263,1.5789473684210527,0.11267015082954943,0.034575982960984776,0.9999999999710782
0.894736842105263,1.631578947368421,0.10690406938664285,0.03377271503291902,0.9999999999927124
0.894736842105263,1.6842105263157894,0.10141779481038404,0.03305573093623521,0.9999999999697481
0.894736842105263,1.736842105263158,0.09624992285328673,0.032397746671274666,0.9999999999691337
0.894736842105263,1.7894736842105263,0.09134715601684251,0.03177242820330551,0.9999999999685262
0.894736842105263,1.8421052631578947,0.0867115359880503,0.031154975675105927,0.9999999999689805
0.894736842105263,1.894736842105263,0.08231064704427168,0.030522780630562338,0.9999999999678588
0.894736842105263,1.9473684210526314,0.07815630330306039,0.02985612958236667,0.9999999999665278
0.894736842105263,2.0,0.07419992211354501,0.02913905609689555,0.9999999999656911
0.9473684210526315,1.0,0.20486339133122375,0.05706800781245345,0.9999999999959488
0.9473684210526315,1.0526315789473684,0.19347529686243226,0.05343477432008529,0.9999999999812856
0.9473684210526315,1.1052631578947367,0.18279452864879858,0.05020187497249705,0.9999999999808078
0.9473684210526315,1.1578947368421053,0.17276452271043338,0.047340213650519325,0.9999999999788763
0.9473684210526315,1.2105263157894737,0.16333287860028167,0.044821894279354985,0.9999999999827592
0.9473684210526315,1.263157894736842,0.15445147114440444,0.04261935987625704,0.9999999999765365
0.9473684210526315,1.3157894736842106,0.14607620301051188,0.04070453716301188,0.9999999999754328
0.9473684210526315,1.368421052631579,0.1382494148289376,0.039048992863482776,0.9999999999743912
0.9473684210526315,1.4210526315789473,0.13085316769924862,0.03762369700968267,0.9999999999743445
0.9473684210526315,1.4736842105263157,0.12385035094921762,0.03639922639076903,0.999999999972527
0.9473684210526315,1.526315789473684,0.11725415617646384,0.03534568419929416,0.9999999999717081
0.9473684210526315,1.5789473684210527,0.11104350538039158,0.034432978086057296,1.0000000000567122
0.9473684210526315,1.631578947368421,0.10513565486962553,0.03363079976421932,0.9999999999702653
0.9473684210526315,1.6842105263157894,0.09960303533138906,0.03290906732042866,0.9999999999696135
0.9473684210526315,1.736842105263158,0.09432673436931256,0.0322381869664837,0.9999999999689814
0.9473684210526315,1.7894736842105263,0.08937581383284576,0.03158971687659869,0.9999999999683447
0.9473684210526315,1.8421052631578947,0.08466075408712803,0.030937095852372608,0.9999999999851877
0.9473684210526315,1.894736842105263,0.08021237122254271,0.030256503175886455,0.9999999999669617
0.9473684210526315,1.9473684210526314,0.07600070674484108,0.029527814151003317,1.00000000001934
0.9473684210526315,2.0,0.07200133644838354,0.02873553318655673,0.9999999999841138
1.0,1.0,0.20488460953823134,0.05706782939633271,0.9999999999824962
1.0,1.0526315789473684,0.193301186329777,0.053391552092956415,0.9999999999812704
1.0,1.1052631578947367,0.18243645578042073,0.05012351251245288,0.9999999999800493
1.0,1.1578947368421053,0.1722315008633239,0.04723464900810215,0.9999999999792357
1.0,1.2105263157894737,0.16263208451241323,0.04469692843386116,0.9999999999794578
1.0,1.263157894736842,0.15358860175603026,0.042482123749662086,0.9999999999764607
1.0,1.3157894736842106,0.14513025165910443,0.04056138963876768,0.9999999999761722
1.0,1.368421052631579,0.1371598037160482,0.03890511558151741,0.9999999999742964
1.0,1.4210526315789473,0.12961881400141909,0.03748292317929092,0.9999999999734077
1.0,1.4736842105263157,0.12251570314968324,0.03626363534402135,0.9999999999725643
1.0,1.526315789473684,0.1158386305727988,0.03521554577566493,0.9999999999718662
1.0,1.5789473684210527,0.10948962109007644,0.03430640546383736,0.9999999999709202
1.0,1.631578947368421,0.10355258277772768,0.03350367250696614,0.9999999999701525
1.0,1.6842105263157894,0.0978929453722096,0.03277486665576383,0.9999999999694897
1.0,1.736842105263158,0.09258749816277206,0.03208816514022757,0.9999999999688362
1.0,1.7894736842105263,0.08754675445481455,0.03141305134763325,0.9999999999682054
1.0,1.8421052631578947,0.08277520834522971,0.03072137034601767,0.9999999999706609
1.0,1.894736842105263,0.07828078559820638,0.029988393549250265,0.9999999999666538
1.0,1.9473684210526314,0.07401780276520387,0.0291940039907073,0.9999999999657464
1.0,2.0,0.0699785543517614,0.02832369593780124,0.9999999999647092
